0.0,0.0,0.0,0.0,0.12551542552561243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14700952376395354,0.09920842476115306,0.0,0.09529995176863872,0.1094381938749076,0.058874757163477995,0.14042779473789682,0.11639739089835945,0.103117590266862,0.10276371067355243,0.12533300844833237,0.2061078813763813,0.1985833044526341,0.074555688471775,0.0,0.04641830287124482,0.1788152034403813,0.045607682785332365,0.03375372876372082,0.04288527530634649,0.0
0.0,0.0,0.0,0.0,0.2192049391598543,0.1139899813581873,0.1745631277818817,0.08503846383541748,0.08862447144648025,0.0,0.09205981870107059,0.0,0.05791424817110446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04991083778559487,0.06400485967349176,0.081743545141659,0.07898967678727604,0.08417059539111246,0.0,0.0,0.039690474415980524,0.08335183093792647,0.0,0.1029079620068629,0.04561468742636902,0.20943781809462692,0.21248293911572386,0.23434194228795288,0.2322362841338627,0.05064747954296239,0.0,0.048673673350867384,0.084211399944378,0.40020886987126375,0.1609768645876316,0.07713891223873794
0.0,0.0,0.0,0.0,0.06116838599390986,0.44686695997950276,0.2980097132868016,0.4045053310160942,0.1688674222158931,0.04416727045995267,0.07429828879216048,0.0,0.0,0.0,0.04608304827534351,0.0,0.0,0.05556399718006393,0.08169652434046798,0.07881095661351205,0.0,0.12291926338384418,0.0,0.05869459896003934,0.09557974667570315,0.04536687680377417,0.05260630833212394,0.05835702444033647,0.033158083963015575,0.1832313485848094,0.06800076626012286,0.07740599739976281,0.088888005153371,0.13669690345796962,0.21058816006481162,0.26283894268367547,0.0,0.05141158469272637,0.05347937252138685,0.13717318142247795,0.2655443669654641,0.1370026004155489,0.07555470705943872
0.0,0.0,0.0,0.0,0.08560080094475765,0.26611855136347085,0.21784656402051342,0.35195234379374185,0.3537560416550927,0.2605983861031536,0.3422260956728884,0.0,0.09367270220428253,0.0,0.05327851024419079,0.0,0.0,0.07070644439175354,0.0,0.05858376830554954,0.0,0.0,0.0,0.13130111117822224,0.05111925257193247,0.05391869080867529,0.09511770872060579,0.10423476136628852,0.12847365310848302,0.11599344266872429,0.13663565041113673,0.07429504513700018,0.1609517066344003,0.16469348809961895,0.15638132881726272,0.38900319113109055,0.1791569987817995,0.0,0.1622212755218879,0.3072998849043434,0.142519192706898,0.17840083617095265,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3120919687315725,0.7197523390242468,0.8171707829364273,0.7124085698225107,0.5193423435442319,0.42180455199255706,0.39330138687472055,0.46775191415923456,0.19346390826580498,0.10874937623872565,0.05604372337240628,0.0,0.0,0.0,0.12834765677678192,0.09382306131516834,0.1250387734807275,0.12758220767478828,0.21772476531019,0.15656535711220973,0.09364237712290102,0.1741386361442663,0.07371884654251969,0.1387114302347999,0.1689575832695949,0.13651265245791647,0.2750072304542403,0.23233874787429815,0.423892957490281,0.26066907890972074,0.0,0.0,0.0,0.12322762250507452,0.10652459870642045,0.2098253997409399,0.0
0.0,0.0,0.0,0.0,0.0,0.05360987283342404,0.06974071960100522,0.30411976997294976,0.5092314750402893,0.6151545151886653,0.42837786955602764,0.46607124524708066,0.37549827289131554,0.44109175143050355,0.4500940457083994,0.43438470084883474,0.35961055223296,0.3031895001171397,0.2542157001461553,0.19965889055261013,0.0,0.038750346794788004,0.0,0.16525170938858402,0.04841736076362423,0.0874926726661152,0.13487029550528365,0.07255486499081412,0.12324270483426591,0.14509937891879973,0.2279396386913263,0.31150916241936377,0.4287038044435979,0.5033455283200471,0.4454068930918441,0.08107024601980743,0.0,0.0,0.0,0.21279578158049797,0.3394609786989002,0.11895673626159323,0.0
0.0,0.0,0.0,0.0,0.0,0.00825533279507568,0.0,0.06102604026574566,0.4372486889667805,0.5386202393256008,0.571086037112189,0.5950189436112785,0.5185915546264228,0.460827279493065,0.7026091117909474,0.42966843152711975,0.5758210185255829,0.5021409026524802,0.4281323937747574,0.37979463288274323,0.2721936700562564,0.17053098448381085,0.11556145721998534,0.1626467189491442,0.24968179041770847,0.1359660556829121,0.14550230710326933,0.13430899594154394,0.23921839518563115,0.4257445604823692,0.2869072374942625,0.13294332530697436,0.35945250525690087,0.1454271582258306,0.0,0.0,0.24089885227335517,0.0,0.04740921141580129,0.05312702054124889,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3867665776407169,0.22819644909914064,0.31194796731437824,0.31564529346416065,0.48427158403937576,0.5747959359911163,0.392220582408451,0.4012525197738129,0.4393548570773981,0.5041954148996292,0.49503011091754795,0.4319983609300091,0.2714943135884508,0.27135161674456876,0.2904309546078158,0.3514554125081816,0.45894729874339313,0.37672812750603735,0.5307364532551,0.6800643231749138,0.4170813213245668,0.07388075116104162,0.0,0.0,0.12641292906922325,0.0,0.0,0.0,0.04375083503219057,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15128950600154445,0.459059097547665,0.0,0.09878965871722611,0.06456331302599179,0.23211983488190283,0.25491381609777547,0.3314953656857229,0.3866962110952714,0.42390503893279363,0.42491531681062705,0.346242830409405,0.3958783550665997,0.3728244632060362,0.48114177392435226,0.36812475127558364,0.36035437851080687,0.5298340736853737,0.8021133718596479,0.5013750738131596,0.4343960409277162,0.25694836587902714,0.054503641871904714,0.0,0.0,0.045673472407392925,0.0,0.10901492726235003,0.07542882673093418,0.0,0.0,0.0,0.0,0.0,0.0,0.03963422721278724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18647716826882538,0.24243307619114934,0.14938946049910182,0.06638334690436515,0.03850573778020945,0.11196013220755911,0.1280508510414303,0.23920715168846374,0.2571778696740876,0.34592550550878126,0.3499929256190522,0.3218069857548525,0.47395449294446956,0.323890736844443,0.43263281724474584,0.3994993298346574,0.42273988415797564,0.27328284523743585,0.1865775900059018,0.13419953053431935,0.0,0.0,0.23221115585428548,0.1732491798507663,0.04845061058049938,0.044886037563523405,0.029661305254049555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060073110563820135,0.14586139139110532,0.0,0.1435512776243552,0.11142886037853887,0.10116119405831346,0.2822776003285401,0.09976062609814068,0.09199258411356781,0.24122018349557783,0.29588552381079813,0.2857941718851083,0.1968077560746925,0.20881885279886467,0.20809408703203502,0.13686563234588706,0.06487673482507235,0.09982841286288303,0.0,0.0,0.0,0.08431429185892132,0.0,0.03643008758202913,0.0,0.0,0.0,0.040160356022429455,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.034888577711529506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06807541767792004,0.10345521313585367,0.1442696009200478,0.20461372832669625,0.2157325962829038,0.16065679877755712,0.12713767377492863,0.16328130789090828,0.09589602189721395,0.06643565057510759,0.20473617588804488,0.06362980963597412,0.04785751349954231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05862199990072023,0.0,0.0,0.056026094466640246,0.08834682034255643,0.09033744495772898,0.0,0.0,0.0,0.06352141854641094,0.07171707052918214,0.0,0.12965181071409881,0.0,0.0,0.0,0.0,0.0,0.0,0.04742169171234215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.050447582870350206,0.0,0.04360642721560219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04119478681926575,0.0,0.0,0.0,0.0,0.0,0.0,0.08896021181017434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050317665441595515,0.0,0.0,0.0,0.0,0.0,0.029746978669440642,0.0,0.0,0.0,0.0,0.04378917582910185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03582547127570696,0.04739617145420369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07356804962854628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05630218117553281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041974169161397276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043724669517822605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051926104181170885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05610187059360381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062166329344380614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04359584034965731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04102834562322038,0.0,0.0,0.0,0.0,0.0,0.0,0.04891639921877092,0.0,0.022793026302914247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04001724799431866,0.0,0.0,0.0,0.0
